review_id,user_name,business_id,stars,date,sentence
29,Claudia M.,1118,4,1/29/17,one of the best dining experiences i've had! took advantage of the restaurant week deal
29,Claudia M.,1118,4,1/29/17,"starters, dosas or curries, and deserts"
29,Claudia M.,1118,4,1/29/17,the flavors were superb and the service was good
29,Claudia M.,1118,4,1/29/17,ambiance feels a bit upscale yet still causal
29,Claudia M.,1118,4,1/29/17,serving sizes are on the small side but the taste of everything i tried made up for it all
29,Claudia M.,1118,4,1/29/17,i will definitely be back
29,Claudia M.,1118,4,1/29/17,here's what we ordered starters beet croquettes chennai chicken lemon chile scallops dosas lamb keema dosa mixed mushroom & truffle oil uttapam goan prawn masala w rice deserts rasmalai pistachio barfi i was not a fan of the deserts much but that is mostly because i do not have much of a sweet tooth
29,Claudia M.,1118,4,1/29/17,my sister did enjoy them though! i would eat everything again
29,Claudia M.,1118,4,1/29/17,cannot wait to try more of their menu
29,Claudia M.,1118,4,1/29/17,
30,Liz C.,1118,5,1/27/17,i had been meaning to make it to dosa for a while now i finally paid a visit on a friday evening during sf's restaurant week
30,Liz C.,1118,5,1/27/17,"when you walk in, you notice how beautiful the space is"
30,Liz C.,1118,5,1/27/17,"the whole ambiance of the place is indeed trendy, as yelp would put it"
30,Liz C.,1118,5,1/27/17,"not an authentically indian vibe, but still very appealing"
30,Liz C.,1118,5,1/27/17,"a little too dimly lit for me, perhaps also an oddly desirable music playlist indie electronic hits either way, seemed like a great place to be for dinner and drinks at the end of welldeserved week"
30,Liz C.,1118,5,1/27/17,"my party of decided to go for the prix fix menu featured as part of their restaurant week menu, but also something that they offer on the regular"
30,Liz C.,1118,5,1/27/17,each plate was phenomenal and mindfully prepared
30,Liz C.,1118,5,1/27/17,"some standouts for me were the sprouted mung and paneer salad, goan prawn masala , and the classic masala dosa the chef was also nice enough to give us an additional sweet potato dosa to accommodate the of us"
30,Liz C.,1118,5,1/27/17,"the curries were spicy even for me, but i love me a good spicy dish so no complaints from me although that could be an area of concern for many others"
30,Liz C.,1118,5,1/27/17,"service was okay, found my server to be somewhat aloof and a little confused as well, but you cannot have it all, right"
31,Edna C.,1118,4,1/26/17,"a fancy indian place in japantown given sf's trends of overpriced food, i was a skeptic but got lured by restaurant week, when i found dosa to be the only place with a worthwhile menu"
31,Edna C.,1118,4,1/26/17,"while most other restaurants feature the anticlimatic addition of a salad and a brownie for a course meal, dosa became an adventurous feast through spices and creative cooking"
31,Edna C.,1118,4,1/26/17,"small plates] ++ chips you start off with complimentary chips, and it is unlike anything i've ever eaten before"
31,Edna C.,1118,4,1/26/17,"it is light, crispy, and has a handful of seeds thrown in"
31,Edna C.,1118,4,1/26/17,"++ chennai chicken the expertly roasted chicken maintains a savory juiciness while imparting strong smokey tones, contrasting boldly with the cool cucumber and yogurt sauce"
31,Edna C.,1118,4,1/26/17,"++ sprouted mung & paneer salad the varied landscape of flavors was noteworthy, but the texture was truly outstanding"
31,Edna C.,1118,4,1/26/17,"this dish deserves some mindful eating to fully appreciate how the chewy coconut, crunchy pomegranate, and springy arugula simultaneously influence the sprouted mung bean, which ends up tasting more crispy or soft depending on what ends up in that particular forkful"
31,Edna C.,1118,4,1/26/17,"the paneer is interestingly akin to tofu, and i enjoyed the pure taste in contrast to the more pungent versions i usually see"
31,Edna C.,1118,4,1/26/17,"++ beet croquettes the sophisticated take pulls off a vegetablebased, creamfree, extra creamy croquettes"
31,Edna C.,1118,4,1/26/17,"not only does the blend of several vegetables create a palatable base the incorporation of spices, nuts, curry, and a cranberry chutney adds extra layers of complexity"
31,Edna C.,1118,4,1/26/17,curries etc
31,Edna C.,1118,4,1/26/17,"] +++ nagai vegetable korma i chose this somewhat as a chore so we could eat our veggies, knowing that vegetable dishes typically pales next to meat dishes even at state bird! but we even the boo who is usually carnivorous were blown away"
31,Edna C.,1118,4,1/26/17,the perfect spice blends of ageold south indian cuisine combined with novelty vegetables like marble potatoes and romanesco creates a dish that looks modest but synergistically showcases the magic of fresh produce and ethnic cooking
31,Edna C.,1118,4,1/26/17,"how californian + goan prawn masala i was unimpressed by the portion size of one shrimp per person, and that these were standardsized shrimp and not prawns"
31,Edna C.,1118,4,1/26/17,"the marsala is constructed from distinctly fresh ingredients, but was dominated by the fiery spiciness"
31,Edna C.,1118,4,1/26/17,"+++ roasted masala lamb shank in an era when fine dining consists of abstractly small portions, this ginormous leg of a lamb was a surprise and well worth the extra charge"
31,Edna C.,1118,4,1/26/17,"the hour slow braising resulted in falloffthebone tender and had a similar pervasively roasty flavors to the chennai chicken excellent savory dish in itself, but exacerbates the spiciness of the prawn masala"
31,Edna C.,1118,4,1/26/17,"the mix of spices with the vegetablebased seasoning added subtlety, and the lamb paired well with the fragrant lemon herb rice"
31,Edna C.,1118,4,1/26/17,"dessert] + sweet cheese patties not sure if my expectations had just built up too high over the meal or if the dessert is too advanced for me, but despite the intrigue of rose water i think this was my least favorite"
31,Edna C.,1118,4,1/26/17,"the cheese itself had a limp texture and tasted in between savory cheese and dessert, and the conglomerate of cream nut cardamom floral added to the confusion for me"
31,Edna C.,1118,4,1/26/17,"+ pistachio barfi as a whole it tasted like an artisan dark chocolate however it was too sugary, which overshadowed any fascinations from cashew milk and hibiscus"
31,Edna C.,1118,4,1/26/17,"dranks] ++ mango lassi good mango flavor, easy to drink and not too thick"
31,Edna C.,1118,4,1/26/17,"with the tagline urban south indian dining with a californian sensibility , dosa exemplifies the unique and delicious globallocal theme that takes the fusion concept to the next level"
31,Edna C.,1118,4,1/26/17,"presentation is onpoint instagramworthy for the most partfrom the giant fluffy channa bhatura bread that always catches your eye as it passes by your table, to the fine diningesque display of beet croquettes on a wooden board with a magenta smear"
31,Edna C.,1118,4,1/26/17,"i actually like how there is also a mix of more plain presentation, such as the vegetable korma in the traditional indian bowl, which tones down any pretentiousness"
31,Edna C.,1118,4,1/26/17,"ambiance is swanky, with extremely dim lighting if good food pictures are a priority, i strongly recommend coming for a sunny brunch instead"
31,Edna C.,1118,4,1/26/17,the tall ceilings with a half second level and bar along one side reminds me of nopa
31,Edna C.,1118,4,1/26/17,"although service was friendly, i must say my main gripe overall was the slowness we arrived at and left at o"
31,Edna C.,1118,4,1/26/17,"o which meant extra needed for parking they only validate ironically, the server checked in with us several times to ask if our round of apps entrees had arrived, and our answer was that none or only one had come"
31,Edna C.,1118,4,1/26/17,she also took forever on the mango lassi when boo was breathing fire from the spiciness
31,Edna C.,1118,4,1/26/17,"pro tip although the menu is extensively notated with dairy egg gluten nut free vegan, it lacks spiciness warnings"
31,Edna C.,1118,4,1/26/17,"if you cannot handle spicy, i suggest avoiding anything that says curry leaves and or prophylactically getting yourself a glass of mango lassi"
31,Edna C.,1118,4,1/26/17,
32,Nipun S.,1118,5,6/12/16,stars for sure
32,Nipun S.,1118,5,6/12/16,the number of stars reviews that i write have gone down sharply since i have started writing more reviews
32,Nipun S.,1118,5,6/12/16,i try to reserve them for something special and unique
32,Nipun S.,1118,5,6/12/16,this place deserves stars for its combination of wonderful food and amazing ambience
32,Nipun S.,1118,5,6/12/16,"i can nearly say that this place has the best ambience amongst the indian restaurants that i have been to in the us, till now"
32,Nipun S.,1118,5,6/12/16,"for people of indian origin, i would recommend this place for taking nonindian friends out to and especially if you have to take your parents or relatives out for a meal"
32,Nipun S.,1118,5,6/12/16,this will definitely be a place that will leave a good impression
32,Nipun S.,1118,5,6/12/16,"for everyone, this is the kind of ambience and food that i want every indian place should have"
32,Nipun S.,1118,5,6/12/16,gets busy over the weekend so make a reservation
32,Nipun S.,1118,5,6/12/16,now that i have commented enough about other things let us get to the food
32,Nipun S.,1118,5,6/12/16,"appetizers order the fried idllis, and chennai chicken"
32,Nipun S.,1118,5,6/12/16,both are nice and good
32,Nipun S.,1118,5,6/12/16,"main course being named dosa, we had to try some dosa's and they turned out to be pretty good"
32,Nipun S.,1118,5,6/12/16,"over two visits we have tried mung dosa, rava dosa, and paneer dosa"
32,Nipun S.,1118,5,6/12/16,i liked the mung and rava dosa more than the paneer dosa
32,Nipun S.,1118,5,6/12/16,we tried some other entrees also really loved the prawn masala and the channa bhatura
32,Nipun S.,1118,5,6/12/16,if you do not want to have a dosa i would recommend either of these two
32,Nipun S.,1118,5,6/12/16,both had wonderful flavor
32,Nipun S.,1118,5,6/12/16,sweets ras malai was good
32,Nipun S.,1118,5,6/12/16,mango lassi was also good
32,Nipun S.,1118,5,6/12/16,enjoy the food and the environment
32,Nipun S.,1118,5,6/12/16,
33,Michelle L.,1118,4,1/6/16,i was first introduced to the restaurant by the bf over a year ago
33,Michelle L.,1118,4,1/6/16,& since then i have been back numerous times
33,Michelle L.,1118,4,1/6/16,"i kid you not this is his favorite restaurant! we threw his surprise th birthday dinner here because that is how much he loves dosa! i will not lie, the menu could be a little overwhelming for first timers"
33,Michelle L.,1118,4,1/6/16,they give these complimentary bombbb crisps to start and they are so addictive! we have tried a bunch of their dishes but their menu is quite large
33,Michelle L.,1118,4,1/6/16,we have barely touched base on it
33,Michelle L.,1118,4,1/6/16,some of my faves are duck tacos it was too spicy for some of the lads so i had them all to myself lol chennai chicken samosas prawn masala sweet potato & white truffle masala i want to go back to dosa now after writing this review!!!
34,Stephanie C.,1118,4,12/23/15,"a friend of mine made a reservation for a girls' night here and the ambiance definitely fit the bill! the decor and lighting make the place feel super upscale yet warm, somehow"
34,Stephanie C.,1118,4,12/23/15,"loved that! onto the food be forewarned that if you have a palate that is slightly sensitive to spice, most of the items we ordered had a low heat that built up over the course of the meal"
34,Stephanie C.,1118,4,12/23/15,"i personally love spicy, but i had friends who wished they would been warned about the spice on the menu beforehand"
34,Stephanie C.,1118,4,12/23/15,the menu was a bit overwhelming so we followed the recommendations of our waiter
34,Stephanie C.,1118,4,12/23/15,"would order again prawn masala the thick, flavorful yummy sauce! the prawns ! everything about this dish was just so good"
34,Stephanie C.,1118,4,12/23/15,"a decentsized portion, too it came with large prawns yes"
34,Stephanie C.,1118,4,12/23/15,i counted
34,Stephanie C.,1118,4,12/23/15,chennai chicken i would describe this dish as flavorful chicken tenders served with a yogurt sauce and onions
34,Stephanie C.,1118,4,12/23/15,"very shareable, good for a small group to split! masala dosa of course you have to order a dosa when you come to dosa! this was my first time trying one, and i loved the concept of various dipping sauces"
34,Stephanie C.,1118,4,12/23/15,i was underwhelmed by the south indian moons a sampler of uttapams because they all kind of tasted the same
34,Stephanie C.,1118,4,12/23/15,"if i were to return, i would stick with the dosas, appetizers, and entrees!"
35,Brian P.,1118,5,11/22/15,the wait was super long on a friday night but it was worth it
